Date/Time,Min (count/min),Max (count/min),Avg (count/min),Context,Source
2026-01-11 11:26:36,104,109,106.38,,Q
2026-01-11 11:27:36,106,126,111.42,,Q
2026-01-11 11:28:36,104,129,117.96,,Q
2026-01-11 11:29:36,114,128,118.4,,Q
2026-01-11 11:30:36,115,123,118.56,,Q
2026-01-11 11:31:36,120,130,123.34,,Q
2026-01-11 11:32:36,118,137,125.15,,Q
2026-01-11 11:33:36,115,116,115.5,,Q
