Timestamp,Latitude,Longitude,Altitude (m),Vertical Accuracy (m),Horizontal Accuracy (m),Speed (m/s),Course
2026-01-10T21:39:50Z,34.16930708460621,-118.38770462340321,198.85974517744035,0.6902837511812271,1.5561524312845036,0.9315947026384456,359.2052432977802
2026-01-10T21:39:51Z,34.16931581572733,-118.38770478148716,198.86694885697216,0.6902837153364144,1.5489749830874906,0.9950144842978306,358.76841677900626
2026-01-10T21:39:52Z,34.16932516533017,-118.3877048852368,198.87613511830568,0.6902836677567404,1.564325292195844,1.0641107782661465,359.7199097500547
2026-01-10T21:39:53Z,34.16933518682495,-118.38770470444487,198.88777295686305,0.6902836587939376,1.5711754508751339,1.1367689253769424,1.0708924296988585
2026-01-10T21:39:54Z,34.16934594917402,-118.3877042279791,198.9021426513791,0.6902836549792217,1.5685399896579237,1.2012077873170024,2.240354298167915
2026-01-10T21:39:55Z,34.16935706142629,-118.38770344897294,198.91925295162946,0.6902836160854164,1.5418118514086707,1.2123439462539203,3.440513864445961
2026-01-10T21:39:56Z,34.169367930484576,-118.38770259443729,198.93890926148742,0.6902835994221169,1.5339930742392078,1.1464778031147607,2.85657326466702
2026-01-10T21:39:57Z,34.16937926272294,-118.3877019286037,198.96083490364254,0.6902836097815023,1.5304688186899518,1.3150414503502026,1.6306191469810756
2026-01-10T21:39:58Z,34.16939162474438,-118.38770132241953,198.98481037281454,0.6902836011168292,1.5245018034757452,1.379819625185615,2.2974954658091065
2026-01-10T21:39:59Z,34.1694039761687,-118.38770047654282,199.0106430463493,0.6902835997196226,1.5290502089375235,1.3249259208328001,4.101139935218953
2026-01-10T21:40:00Z,34.16941546663988,-118.38769964258202,199.03831858653575,0.690283587205293,1.547173298467015,1.1842550600419441,2.580866821433517
2026-01-10T21:40:01Z,34.169425609335796,-118.38769924116531,199.06765301898122,0.6902835639758975,1.5752146955470603,1.0312217361623743,0.949376120686054
2026-01-10T21:40:02Z,34.16943566494855,-118.3876987972866,199.09826247394085,0.6902835427558541,1.5592085889978267,1.1720213562600514,2.968207356440189
2026-01-10T21:40:03Z,34.16944681891195,-118.38769771117006,199.12960697710514,0.6902835190817458,1.5570107647563975,1.2931805895415014,6.17224535866626
2026-01-10T21:40:04Z,34.169458774990744,-118.3876957933564,199.1611123997718,0.6902835285898122,1.5627313763289001,1.366544501018174,8.96011030014472
2026-01-10T21:40:05Z,34.16947053815253,-118.38769296953457,199.19201376661658,0.6902835522068627,1.5658379049266156,1.282471514653603,13.845540607704777
2026-01-10T21:40:06Z,34.16948178054847,-118.38768938551644,199.2215007059276,0.6902836017419851,1.5677221604390628,1.2832449129035743,15.921790705307387
2026-01-10T21:40:07Z,34.16949279270217,-118.38768579963241,199.24886301346123,0.6902837207014919,1.5675596521411146,1.2379287178800795,14.413515580179705
2026-01-10T21:40:08Z,34.16950353809251,-118.38768317261876,199.2735464349389,0.6902839279561366,1.5587570462129539,1.187536189006415,8.598536399900809
2026-01-10T21:40:09Z,34.16951401651512,-118.38768176558196,199.2951861238107,0.6902842481866874,1.5482816041574283,1.142682527807598,4.143093062619869
2026-01-10T21:40:10Z,34.1695244335763,-118.38768109321364,199.31384319532663,0.6902847477265703,1.5378047540882491,1.1558629266655578,2.081988620290531
2026-01-10T21:40:11Z,34.16953477499418,-118.3876806706882,199.33007909730077,0.6902855788657537,1.5271847304716835,1.1258691606422428,1.8059384069210864
2026-01-10T21:40:12Z,34.16954500937778,-118.38768038088672,199.34476034343243,0.6902862217923412,1.5153688707120165,1.1324887314327712,1.0318306244930682
2026-01-10T21:40:13Z,34.16955534139534,-118.38768034966206,199.35885879211128,0.6902867294143483,1.5031784106802217,1.1580862071891467,359.173781782402
2026-01-10T21:40:14Z,34.16956583085539,-118.38768056919922,199.37312706373632,0.6902879198235775,1.4961316986807869,1.1714202645981187,358.6715479001868
2026-01-10T21:40:15Z,34.16957631016437,-118.38768080501742,199.38795280642807,0.690289023654351,1.4992244853346086,1.1461293139387836,358.65985715519
2026-01-10T21:40:16Z,34.16958651785679,-118.38768082624551,199.40328567288816,0.6902893882679279,1.4855716408962152,1.1100151129831033,0.44739096939269984
2026-01-10T21:40:17Z,34.16959633053279,-118.38768073993414,199.41886534169316,0.6902892801231152,1.4727157214356998,1.0535608210308225,359.8505002792247
2026-01-10T21:40:18Z,34.16960577438945,-118.38768085063859,199.43430883437395,0.6902888290246021,1.4736700720300648,1.0274449089120745,359.0009735478557
2026-01-10T21:40:19Z,34.1696150394301,-118.38768113234171,199.44920062180609,0.6902880802584174,1.4808266729151989,1.0185549385844004,358.4263062275567
2026-01-10T21:40:20Z,34.16962443112719,-118.38768150338016,199.46322162728757,0.6902871859611758,1.4913592087622893,1.0535423434926054,358.2629431371755
2026-01-10T21:40:21Z,34.16963406002414,-118.38768182863775,199.47634528949857,0.6902863988153568,1.504628510774765,1.066803150782089,358.7554454434341
2026-01-10T21:40:22Z,34.16964389878918,-118.38768214461304,199.48850137740374,0.6902856456424074,1.5185602500208248,1.100028830896634,358.64161165516356
2026-01-10T21:40:23Z,34.16965348950306,-118.38768229791707,199.49973054789007,0.6902849505388327,1.535868297957709,1.014059069273826,0.7214023427262646
2026-01-10T21:40:24Z,34.169662132831085,-118.38768212965164,199.51012880261987,0.6902844135725947,1.5548975801124325,0.892926435884103,2.1514847738531557
2026-01-10T21:40:25Z,34.16967050632915,-118.38768168500839,199.51974440086633,0.6902840348203212,1.568837609410883,0.9586887335223345,3.616861714776917
2026-01-10T21:40:26Z,34.16967947480516,-118.38768109845164,199.52836973499507,0.6902837415348094,1.5837621939874722,1.0229548432194504,3.141002769290992
2026-01-10T21:40:27Z,34.169688789180775,-118.38768083834829,199.53562751691788,0.6902835149557456,1.5919441109150507,1.0338765122512719,359.89018178934276
2026-01-10T21:40:28Z,34.16969794228863,-118.38768137266769,199.54101825971156,0.6902833915056664,1.5864814166557903,0.9747556596414063,354.7874286033589
2026-01-10T21:40:29Z,34.169706399991874,-118.3876825865551,199.54414023365825,0.6902833144808967,1.5951694191624972,0.8922998697458884,351.9999655345981
2026-01-10T21:40:30Z,34.169714869907395,-118.38768405909025,199.54491340834647,0.6902832709942541,1.6022568497156002,0.9831884827039264,352.21108357769543
2026-01-10T21:40:31Z,34.16972429552952,-118.38768541841888,199.54358752816916,0.6902832526121162,1.6187519595304818,1.0878072476566558,354.62355253542864
2026-01-10T21:40:32Z,34.1697342921514,-118.3876867658228,199.54080047924072,0.6902832563961953,1.6230280630694638,1.1160217640109986,353.425264954162
2026-01-10T21:40:33Z,34.169744114722995,-118.38768851079767,199.53743421006948,0.6902832909452773,1.624423215411042,1.0680590863215138,350.6325473088212
2026-01-10T21:40:34Z,34.16975364279248,-118.38769039903197,199.53441715613008,0.6902833127563648,1.6262911230737944,1.0491575892512832,351.4571119097826
2026-01-10T21:40:35Z,34.16976293051598,-118.387692024372,199.53244501911104,0.6902832861241578,1.6294251106247517,1.0178376207727478,353.11280438183024
2026-01-10T21:40:36Z,34.169772217684766,-118.38769330329245,199.53213884402066,0.6902832767739101,1.624172632581471,1.0382838098468912,354.78911880279327
2026-01-10T21:40:37Z,34.169781838762134,-118.38769448160066,199.53372403979301,0.6902832976444813,1.6084729730259733,1.0928145053731382,354.46369398995586
2026-01-10T21:40:38Z,34.16979194713764,-118.38769575120791,199.53703017625958,0.6902833042252317,1.6190344711968927,1.147068332041195,354.23179533189136
2026-01-10T21:40:39Z,34.16980223609597,-118.38769716082838,199.54153939988464,0.6902833140376541,1.6252939561787343,1.1391095096490365,353.10518114226085
2026-01-10T21:40:40Z,34.16981242757549,-118.38769855279953,199.546549747698,0.6902833358974169,1.6250574939475022,1.1276824447708258,353.95449145528863
2026-01-10T21:40:41Z,34.16982252026234,-118.38769962681522,199.55112666729838,0.6902833573008559,1.618368353647852,1.1143400085148925,355.4284692718963
2026-01-10T21:40:42Z,34.16983230836412,-118.38770057398955,199.55424852576107,0.690283368250485,1.609273442367271,1.056292013567124,354.60630982993223
2026-01-10T21:40:43Z,34.16984185075142,-118.38770163998227,199.55496026482433,0.690283354824041,1.5971431579913375,1.059578471940758,354.08757964510846
2026-01-10T21:40:44Z,34.16985190757549,-118.38770257586063,199.55238927714527,0.69028334963779,1.6113262495064637,1.1689506926238602,356.2630289887398
2026-01-10T21:40:45Z,34.16986260981807,-118.38770320694461,199.54627724271268,0.6902833581139878,1.6136974336756036,1.1930574202730615,357.35479415840547
2026-01-10T21:40:46Z,34.16987325358777,-118.38770346519145,199.53679710347205,0.6902833680603757,1.6085412137565251,1.164497703609727,359.6659768166975
2026-01-10T21:40:47Z,34.1698832351232,-118.3877032635125,199.5246551129967,0.6902833694070626,1.6012550187510861,1.0444305272922711,1.7143749382374267
2026-01-10T21:40:48Z,34.16989242962778,-118.38770266729244,199.51114906556904,0.6902833786906947,1.5910161437411239,0.9980396360909277,4.037889004506667
2026-01-10T21:40:49Z,34.16990136781859,-118.38770166280624,199.4977486152202,0.6902833798073628,1.5789894776673539,0.9875819434240639,6.323970029195493
2026-01-10T21:40:50Z,34.16991026701075,-118.3877002854589,199.48589402623475,0.6902833711952432,1.5666354060781786,0.9950879005855271,8.415286633077812
2026-01-10T21:40:51Z,34.16991921709822,-118.38769879639031,199.476971546188,0.6902833711427528,1.5553630891575385,1.0114577199668096,7.557169047644663
2026-01-10T21:40:52Z,34.169928398861735,-118.38769761879276,199.47228467278183,0.6902833742241764,1.5517156987600016,1.035801284240243,4.621570595869912
2026-01-10T21:40:53Z,34.16993782113857,-118.3876969515246,199.47259854897857,0.6902833622814846,1.5563564406205428,1.0527661954885015,1.864166875954595
2026-01-10T21:40:54Z,34.169947014965494,-118.38769635815902,199.4784432761371,0.6902833513460652,1.5487444149204503,0.9768178349865504,3.791204789281153
2026-01-10T21:40:55Z,34.169955674551154,-118.3876954211999,199.48963445890695,0.6902833807305603,1.5415715472386036,0.9357324132819155,6.118966584005932
