Date/Time,Min (count/min),Max (count/min),Avg (count/min),Context,Source
2026-01-10 16:36:08,100,108,104.98,,Q
2026-01-10 16:37:08,107,131,117.86,,Q
2026-01-10 16:38:08,106,128,114.35,,Q
2026-01-10 16:39:08,110,133,118.33,,Q
2026-01-10 16:40:08,112,129,119.6,,Q
2026-01-10 16:41:08,108,129,118.3,,Q
2026-01-10 16:42:08,112,135,119.34,,Q
2026-01-10 16:43:08,120,134,128.59,,Q
2026-01-10 16:44:08,115,135,125.56,,Q
2026-01-10 16:45:08,106,120,113.12,,Q
2026-01-10 16:46:08,106,106,106,,Q
